File Name: not saved,,,,,,,,,,,,,
"Channel 1: 'LGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'LAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'LVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'LVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'LBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'LMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'LPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 1: 'RGM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 2: 'RAM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 3: 'RVM', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 4: 'RVL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 5: 'RBF', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 6: 'RMG', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
"Channel 7: 'RPL', 9231 values, raw ADC, no filters.",,,,,,,,,,,,,
,,,,,,,,,,,,,
-3549,-1781,2420,2390,-1999,680,562,3319,2473,783,-2389,-151,2055,-1228
974,508,-1076,-3013,2594,-3871,-3934,1590,919,137,1001,171,-3026,2169
4000,4000,-4000,-4000,4000,-4000,-4000,-3334,-3780,-1838,4000,649,-4000,4000
4000,3984,-4000,-4000,4000,-3905,-3901,-4000,-4000,-1938,4000,413,-4000,2479
4000,2682,-3811,-4000,4000,-4000,-4000,-3562,-3884,-1165,3475,298,-4000,2508
4000,3098,-4000,-4000,3447,-3172,-2530,-3718,-3903,-1418,3334,326,-4000,2073
3742,1775,-2171,-3634,1944,-2349,-1937,-2646,-2866,-1073,1817,195,-3173,1523
3809,1701,-2250,-3356,2122,-1581,-1308,-2094,-2259,-1169,1805,238,-2471,1466
2538,1037,-1111,-1388,871,-526,-418,-1831,-1945,-1047,773,149,-977,892
861,665,-696,-455,949,-217,-281,-1026,-1152,-963,607,155,-654,843
-1105,388,-210,1614,-74,1053,1054,-1041,-1054,-903,-16,98,724,46
-4000,-1066,1838,4000,-2668,3199,3416,277,560,-12,-1713,-150,3014,-2551
-4000,-3760,4000,4000,-4000,4000,4000,3208,3567,2197,-4000,-642,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3142,-4000,-709,4000,-3987
-4000,-3651,4000,4000,-4000,4000,4000,4000,3979,1689,-4000,-385,4000,-3082
-4000,-3501,4000,4000,-4000,4000,3747,4000,4000,1682,-4000,-433,4000,-3156
-4000,-2761,3664,3631,-3282,2636,2198,4000,3515,1308,-3196,-280,3299,-1810
-2646,-1298,1661,835,-871,-1051,-1100,2881,2150,629,-1784,-80,654,-469
2937,2124,-2831,-4000,3892,-4000,-4000,122,-551,-464,2762,373,-4000,3451
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2232,4000,638,-4000,3799
4000,3313,-4000,-3895,3727,-3902,-3794,-4000,-4000,-1546,3814,305,-4000,2192
4000,2913,-4000,-4000,4000,-4000,-3898,-3288,-3605,-1272,3678,339,-4000,2558
4000,2694,-3532,-3829,2704,-2549,-2001,-3693,-3826,-1358,2730,270,-3784,1699
3694,1583,-2001,-3712,2149,-2300,-1958,-2157,-2412,-1048,1775,208,-3086,1610
3619,1623,-2087,-2726,1728,-997,-805,-2214,-2310,-1189,1549,222,-1848,1293
1838,746,-715,-960,751,-484,-462,-1413,-1562,-955,584,137,-831,966
404,693,-742,29,762,199,76,-1078,-1151,-980,559,164,-315,834
-2290,11,390,2678,-871,1601,1685,-741,-725,-707,-454,39,1388,-471
-4000,-1909,2792,4000,-3595,3956,4000,1070,1534,641,-2735,-302,3756,-3591
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2898,-4000,-756,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3991,4000,4000,2711,-4000,-579,4000,-3485
-4000,-3307,4000,4000,-4000,4000,4000,4000,3822,1496,-4000,-377,4000,-3321
-4000,-3517,4000,4000,-4000,3822,3247,4000,4000,1741,-4000,-418,4000,-2712
-3894,-2225,3038,3248,-2672,1836,1598,3842,2936,992,-2747,-207,2819,-1585
-1104,-618,567,-1197,764,-2731,-2771,2422,1741,469,-691,21,-1248,649
4000,3455,-3958,-4000,4000,-4000,-4000,-1787,-2392,-1189,3890,557,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2222,4000,553,-4000,3050
4000,2773,-3824,-3970,3760,-4000,-4000,-3955,-4000,-1268,3512,278,-4000,2217
4000,3145,-4000,-4000,4000,-3793,-3269,-3480,-3718,-1463,3628,349,-4000,2363
3956,2192,-2741,-3633,2132,-2320,-1863,-3262,-3409,-1270,2082,213,-3364,1591
3765,1641,-2134,-3686,2254,-2026,-1739,-1997,-2227,-1114,1818,229,-2879,1717
3194,1376,-1634,-1982,1222,-624,-499,-2129,-2221,-1112,1137,185,-1304,1136
1292,649,-606,-690,852,-398,-456,-1113,-1270,-870,574,145,-776,968
-242,604,-583,747,444,656,539,-1127,-1162,-889,345,143,176,542
-3389,-488,1093,3634,-1718,2368,2540,-284,-163,-357,-1001,-44,2170,-1459
-4000,-2995,3694,4000,-4000,4000,4000,2123,2705,1461,-3688,-491,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3224,-4000,-783,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3947,4000,4000,2121,-4000,-458,4000,-3073
-4000,-3343,4000,4000,-4000,4000,4000,4000,3858,1551,-4000,-415,4000,-3385
-4000,-3222,4000,3891,-3803,3251,2683,4000,3932,1586,-3729,-359,3688,-2187
-3527,-1767,2402,2379,-1989,628,549,3311,2453,766,-2366,-150,2023,-1224
1044,539,-1116,-3032,2615,-3895,-3945,1584,887,115,1034,177,-3068,2172
4000,4000,-4000,-4000,4000,-4000,-4000,-3351,-3806,-1870,4000,658,-4000,4000
4000,3972,-4000,-4000,4000,-3912,-3901,-4000,-4000,-1948,4000,411,-4000,2455
4000,2687,-3815,-4000,4000,-4000,-4000,-3571,-3887,-1197,3517,300,-4000,2461
4000,3088,-4000,-4000,3478,-3162,-2520,-3734,-3906,-1440,3351,326,-4000,2019
3739,1767,-2172,-3633,1987,-2350,-1940,-2644,-2864,-1082,1826,199,-3180,1487
3810,1701,-2252,-3339,2120,-1565,-1304,-2098,-2267,-1163,1808,242,-2462,1455
2537,1030,-1084,-1347,854,-522,-422,-1813,-1942,-1039,772,149,-974,925
855,667,-677,-400,907,-198,-281,-1012,-1158,-955,604,158,-647,918
-1232,372,-176,1728,-177,1122,1116,-1019,-1046,-875,-30,98,778,60
-4000,-1183,1967,4000,-2834,3325,3536,373,656,91,-1841,-175,3126,-2703
-4000,-3865,4000,4000,-4000,4000,4000,3363,3666,2333,-4000,-672,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3101,-4000,-695,4000,-3916
-4000,-3585,4000,4000,-4000,4000,4000,4000,3956,1647,-4000,-381,4000,-3096
-4000,-3512,4000,4000,-4000,4000,3692,4000,4000,1707,-4000,-438,4000,-3108
-4000,-2681,3594,3644,-3237,2601,2196,4000,3443,1265,-3117,-270,3283,-1787
-2628,-1321,1686,873,-901,-1009,-1066,2875,2144,640,-1796,-88,705,-486
2935,2100,-2815,-4000,3891,-4000,-4000,131,-583,-483,2775,376,-4000,3450
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2242,4000,645,-4000,3784
4000,3369,-4000,-3935,3758,-3927,-3835,-4000,-4000,-1547,3839,315,-4000,2194
4000,2932,-4000,-4000,4000,-4000,-3907,-3342,-3640,-1274,3686,342,-4000,2508
4000,2713,-3552,-3869,2735,-2598,-2040,-3696,-3824,-1337,2755,272,-3819,1676
3694,1616,-2036,-3719,2149,-2322,-1963,-2187,-2443,-1054,1796,212,-3077,1552
3644,1628,-2095,-2755,1734,-1049,-840,-2209,-2314,-1179,1562,220,-1887,1265
1874,782,-748,-959,796,-513,-474,-1428,-1589,-954,610,139,-850,935
394,696,-747,63,807,169,74,-1075,-1161,-966,562,164,-318,788
-2433,-4,424,2849,-928,1672,1810,-726,-701,-682,-489,36,1460,-609
-4000,-2087,2969,4000,-3719,4000,4000,1221,1712,757,-2924,-331,3854,-3715
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2953,-4000,-768,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3965,4000,4000,2595,-4000,-564,4000,-3361
-4000,-3280,4000,4000,-4000,4000,4000,4000,3815,1478,-4000,-381,4000,-3283
-4000,-3487,4000,4000,-4000,3767,3174,4000,4000,1714,-4000,-413,3980,-2593
-3887,-2169,2976,3224,-2658,1806,1596,3768,2853,947,-2701,-203,2798,-1546
-967,-626,564,-1327,768,-2758,-2793,2435,1753,474,-699,17,-1294,704
4000,3469,-3970,-4000,4000,-4000,-4000,-1805,-2415,-1222,3896,554,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2254,4000,544,-4000,3118
4000,2798,-3847,-3995,3786,-4000,-4000,-3984,-4000,-1302,3575,280,-4000,2280
4000,3146,-4000,-4000,4000,-3793,-3272,-3529,-3749,-1403,3687,355,-4000,2355
3954,2200,-2758,-3644,2179,-2362,-1882,-3292,-3438,-1217,2187,222,-3399,1518
3774,1646,-2170,-3685,2253,-2057,-1747,-2046,-2264,-1102,1856,230,-2906,1560
3198,1380,-1664,-1949,1239,-667,-527,-2143,-2226,-1124,1169,185,-1349,1063
1310,668,-659,-642,872,-432,-463,-1144,-1306,-930,584,147,-798,953
-287,613,-620,828,435,633,545,-1123,-1163,-948,344,144,179,528
-3498,-502,1104,3704,-1809,2422,2635,-257,-137,-371,-1062,-49,2261,-1526
-4000,-3079,3764,4000,-4000,4000,4000,2266,2833,1548,-3776,-501,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3233,-4000,-772,4000,-4000
-4000,-3980,4000,4000,-4000,4000,3955,4000,4000,2068,-4000,-448,4000,-3000
-4000,-3345,4000,4000,-4000,4000,4000,4000,3877,1568,-4000,-412,4000,-3329
-4000,-3189,4000,3869,-3766,3215,2647,4000,3893,1563,-3691,-352,3663,-2109
-3505,-1742,2374,2314,-1956,588,501,3269,2423,759,-2345,-147,1985,-1180
1140,586,-1176,-3099,2677,-3919,-3976,1544,841,108,1108,183,-3128,2219
4000,4000,-4000,-4000,4000,-4000,-4000,-3398,-3845,-1875,4000,658,-4000,4000
4000,3954,-4000,-4000,4000,-3909,-3906,-4000,-4000,-1922,4000,411,-4000,2422
4000,2692,-3830,-4000,4000,-4000,-4000,-3588,-3891,-1200,3515,305,-4000,2445
4000,3078,-4000,-4000,3480,-3129,-2486,-3771,-3915,-1433,3320,328,-4000,1989
3742,1763,-2154,-3649,2021,-2347,-1946,-2653,-2862,-1083,1831,202,-3186,1490
3813,1705,-2256,-3344,2130,-1544,-1290,-2124,-2271,-1162,1806,240,-2446,1434
2549,1024,-1099,-1363,883,-519,-430,-1818,-1935,-1031,776,153,-975,920
860,670,-707,-419,944,-189,-281,-1027,-1161,-946,615,161,-642,904
-1260,364,-182,1746,-149,1103,1108,-1017,-1044,-865,-34,97,786,57
-4000,-1165,1961,4000,-2838,3316,3529,374,661,85,-1843,-170,3148,-2678
-4000,-3850,4000,4000,-4000,4000,4000,3367,3671,2322,-4000,-669,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3098,-4000,-702,4000,-3887
-4000,-3596,4000,4000,-4000,4000,4000,4000,3955,1654,-4000,-386,4000,-3055
-4000,-3507,4000,4000,-4000,4000,3692,4000,4000,1704,-4000,-439,4000,-3069
-4000,-2689,3592,3621,-3234,2578,2176,4000,3435,1270,-3117,-276,3265,-1756
-2555,-1292,1638,749,-851,-1119,-1145,2866,2126,635,-1770,-83,596,-455
3026,2160,-2877,-4000,3922,-4000,-4000,79,-647,-495,2813,389,-4000,3420
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2238,4000,649,-4000,3693
4000,3313,-4000,-3925,3738,-3922,-3828,-4000,-4000,-1538,3819,313,-4000,2132
4000,2929,-4000,-4000,4000,-4000,-3896,-3344,-3628,-1283,3676,346,-4000,2518
4000,2686,-3522,-3852,2693,-2546,-2022,-3701,-3813,-1343,2721,272,-3791,1772
3699,1600,-2024,-3727,2145,-2302,-1962,-2185,-2421,-1048,1789,210,-3091,1691
3622,1618,-2075,-2706,1703,-1002,-816,-2222,-2317,-1174,1539,218,-1848,1303
1835,758,-724,-939,786,-494,-473,-1414,-1570,-951,591,135,-848,911
372,691,-747,73,797,208,84,-1077,-1167,-971,550,160,-311,748
-2448,-19,420,2806,-923,1680,1784,-713,-704,-675,-491,33,1459,-614
-4000,-2069,2926,4000,-3697,4000,4000,1204,1681,751,-2883,-330,3844,-3697
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2956,-4000,-778,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3971,4000,4000,2616,-4000,-577,4000,-3357
-4000,-3278,4000,4000,-4000,4000,4000,4000,3818,1486,-4000,-388,4000,-3266
-4000,-3488,4000,4000,-4000,3765,3183,4000,4000,1725,-4000,-421,3984,-2591
-3882,-2163,2967,3202,-2626,1755,1544,3784,2858,954,-2696,-206,2766,-1521
-940,-570,462,-1363,896,-2838,-2870,2381,1703,459,-600,29,-1418,763
4000,3520,-4000,-4000,4000,-4000,-4000,-1922,-2509,-1242,3939,576,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2215,4000,548,-4000,2990
4000,2764,-3828,-3994,3785,-4000,-4000,-3947,-4000,-1262,3529,285,-4000,2237
4000,3149,-4000,-4000,4000,-3744,-3230,-3537,-3753,-1405,3670,365,-4000,2300
3948,2165,-2702,-3640,2137,-2327,-1880,-3241,-3397,-1199,2130,222,-3352,1480
3774,1648,-2161,-3688,2259,-2016,-1727,-2024,-2246,-1102,1854,237,-2866,1541
3171,1356,-1612,-1971,1197,-628,-506,-2130,-2213,-1124,1120,185,-1287,1014
1274,653,-632,-701,864,-414,-461,-1105,-1278,-933,577,146,-790,928
-337,598,-579,826,392,671,582,-1117,-1165,-953,311,140,220,481
-3549,-541,1184,3752,-1861,2464,2676,-212,-89,-353,-1106,-61,2311,-1569
-4000,-3122,3809,4000,-4000,4000,4000,2319,2879,1581,-3806,-522,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3227,-4000,-789,4000,-4000
-4000,-3961,4000,4000,-4000,4000,3962,4000,4000,2028,-4000,-454,4000,-2950
-4000,-3349,4000,4000,-4000,4000,4000,4000,3886,1569,-4000,-424,4000,-3282
-4000,-3162,4000,3864,-3749,3189,2635,4000,3877,1541,-3660,-355,3645,-2053
-3476,-1726,2362,2302,-1953,557,486,3256,2413,750,-2353,-150,1970,-1157
1228,623,-1211,-3138,2706,-3938,-3991,1550,839,86,1123,199,-3163,2217
4000,4000,-4000,-4000,4000,-4000,-4000,-3414,-3860,-1946,4000,682,-4000,4000
4000,3941,-4000,-4000,4000,-3921,-3915,-4000,-4000,-1997,4000,418,-4000,2405
4000,2701,-3842,-4000,4000,-4000,-4000,-3602,-3894,-1251,3508,312,-4000,2439
4000,3067,-4000,-4000,3453,-3135,-2503,-3774,-3903,-1434,3301,327,-4000,1974
3737,1759,-2164,-3649,2017,-2355,-1953,-2656,-2859,-1058,1828,202,-3185,1485
3814,1703,-2257,-3325,2110,-1531,-1283,-2123,-2269,-1095,1795,247,-2432,1410
2516,1021,-1094,-1351,873,-523,-430,-1813,-1929,-965,773,153,-979,901
840,676,-712,-390,924,-176,-269,-1027,-1159,-895,604,163,-635,886
-1354,355,-155,1816,-217,1159,1166,-1003,-1018,-828,-52,95,822,30
-4000,-1244,2053,4000,-2952,3408,3624,443,749,142,-1953,-189,3233,-2750
-4000,-3915,4000,4000,-4000,4000,4000,3480,3750,2392,-4000,-697,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3051,-4000,-710,4000,-3792
-4000,-3549,4000,4000,-4000,4000,4000,4000,3942,1616,-4000,-393,4000,-3012
-4000,-3512,4000,4000,-4000,4000,3657,4000,4000,1705,-4000,-449,4000,-2984
-4000,-2637,3547,3621,-3189,2537,2160,4000,3379,1230,-3060,-275,3242,-1698
-2488,-1288,1617,692,-818,-1178,-1200,2848,2121,636,-1739,-84,546,-424
3084,2195,-2923,-4000,3948,-4000,-4000,9,-694,-514,2869,407,-4000,3443
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2268,4000,672,-4000,3700
4000,3322,-4000,-3934,3753,-3940,-3842,-4000,-4000,-1591,3828,325,-4000,2157
4000,2945,-4000,-4000,4000,-4000,-3874,-3367,-3648,-1340,3710,359,-4000,2464
4000,2684,-3518,-3848,2696,-2555,-2020,-3705,-3812,-1388,2735,281,-3793,1661
3702,1617,-2051,-3726,2158,-2305,-1958,-2196,-2440,-1106,1823,217,-3093,1535
3624,1616,-2077,-2703,1701,-999,-810,-2228,-2317,-1214,1560,228,-1844,1220
1834,769,-742,-938,794,-501,-474,-1407,-1577,-981,620,145,-853,909
351,692,-748,114,784,216,107,-1077,-1162,-957,548,165,-293,761
-2583,-30,462,2938,-988,1733,1868,-692,-676,-638,-521,24,1517,-650
-4000,-2160,3020,4000,-3769,4000,4000,1292,1775,845,-2982,-366,3891,-3741
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3038,-4000,-805,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3960,4000,4000,2618,-4000,-578,4000,-3217
-4000,-3268,4000,4000,-4000,4000,4000,4000,3809,1521,-4000,-401,4000,-3204
-4000,-3469,4000,4000,-4000,3721,3132,4000,4000,1747,-4000,-428,3963,-2479
-3880,-2131,2933,3186,-2608,1716,1528,3743,2816,966,-2678,-209,2750,-1471
-829,-555,442,-1463,939,-2886,-2913,2379,1686,484,-575,31,-1462,789
4000,3544,-4000,-4000,4000,-4000,-4000,-1964,-2555,-1229,3955,597,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2201,4000,564,-4000,2954
4000,2776,-3837,-4000,3806,-4000,-4000,-3956,-4000,-1268,3534,295,-4000,2225
4000,3151,-4000,-4000,4000,-3736,-3229,-3568,-3757,-1403,3658,371,-4000,2265
3946,2162,-2699,-3642,2155,-2336,-1892,-3249,-3390,-1204,2131,229,-3366,1483
3779,1653,-2169,-3682,2264,-2008,-1715,-2045,-2251,-1110,1850,241,-2871,1531
3171,1354,-1604,-1952,1201,-642,-506,-2121,-2206,-1127,1122,187,-1298,1028
1275,665,-637,-682,874,-413,-452,-1105,-1278,-940,580,149,-793,931
-377,598,-567,878,378,681,616,-1109,-1162,-953,306,140,224,473
-3606,-569,1232,3802,-1949,2530,2776,-175,-55,-334,-1158,-71,2369,-1633
-4000,-3194,3864,4000,-4000,4000,4000,2437,2956,1631,-3870,-553,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3224,-4000,-806,4000,-4000
-4000,-3934,4000,4000,-4000,4000,3971,4000,4000,1999,-4000,-459,4000,-2887
-4000,-3359,4000,4000,-4000,4000,4000,4000,3895,1572,-4000,-438,4000,-3216
-4000,-3134,4000,3850,-3708,3147,2603,4000,3845,1525,-3614,-360,3624,-1981
-3440,-1713,2337,2234,-1922,482,436,3223,2388,744,-2333,-152,1916,-1127
1324,651,-1273,-3208,2763,-3974,-4000,1508,800,96,1198,211,-3230,2225
4000,4000,-4000,-4000,4000,-4000,-4000,-3459,-3890,-1906,4000,705,-4000,4000
4000,3932,-4000,-4000,3999,-3914,-3917,-4000,-4000,-1940,4000,430,-4000,2363
4000,2713,-3861,-4000,4000,-4000,-4000,-3605,-3898,-1229,3525,328,-4000,2393
4000,3058,-4000,-4000,3440,-3090,-2491,-3781,-3909,-1443,3296,344,-4000,1941
3734,1760,-2160,-3654,2030,-2345,-1960,-2647,-2860,-1111,1839,213,-3188,1469
3816,1702,-2249,-3293,2101,-1495,-1269,-2140,-2275,-1170,1791,252,-2412,1397
2503,1013,-1084,-1283,873,-513,-440,-1806,-1927,-1042,779,160,-976,915
830,673,-717,-319,923,-166,-263,-1032,-1167,-952,609,169,-629,884
-1463,340,-134,1919,-254,1187,1215,-996,-1016,-851,-69,93,867,-12
-4000,-1325,2137,4000,-3054,3472,3697,501,819,190,-2042,-216,3309,-2852
-4000,-3974,4000,4000,-4000,4000,4000,3572,3813,2455,-4000,-737,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3019,-4000,-717,4000,-3686
-4000,-3508,4000,4000,-4000,4000,4000,4000,3926,1601,-4000,-404,4000,-2980
-4000,-3513,4000,4000,-4000,4000,3616,4000,4000,1711,-4000,-464,4000,-2888
-4000,-2586,3498,3606,-3136,2506,2133,4000,3326,1209,-3022,-276,3218,-1649
-2419,-1255,1573,595,-746,-1228,-1289,2826,2106,632,-1704,-84,476,-361
3146,2286,-2993,-4000,3994,-4000,-4000,-82,-782,-550,2938,434,-4000,3469
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2254,4000,689,-4000,3631
4000,3288,-4000,-3952,3759,-3953,-3859,-4000,-4000,-1535,3807,336,-4000,2137
4000,2964,-4000,-4000,4000,-4000,-3848,-3386,-3652,-1308,3684,376,-4000,2422
4000,2653,-3481,-3854,2672,-2548,-2013,-3694,-3796,-1348,2678,286,-3780,1632
3702,1617,-2057,-3737,2173,-2295,-1956,-2192,-2435,-1073,1801,226,-3084,1509
3622,1606,-2061,-2694,1680,-996,-799,-2230,-2314,-1175,1512,228,-1821,1187
1822,768,-735,-948,803,-510,-479,-1401,-1567,-959,599,145,-848,890
314,696,-746,137,769,225,130,-1088,-1161,-964,531,164,-258,728
-2725,-72,508,3033,-1066,1806,1950,-665,-633,-626,-577,12,1614,-740
-4000,-2298,3141,4000,-3836,4000,4000,1413,1928,926,-3110,-405,3959,-3804
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3048,-4000,-834,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3947,4000,4000,2489,-4000,-577,4000,-3087
-4000,-3257,4000,4000,-4000,4000,4000,4000,3803,1488,-4000,-417,4000,-3159
-4000,-3440,4000,4000,-4000,3668,3078,4000,4000,1700,-4000,-434,3929,-2374
-3866,-2081,2884,3155,-2586,1670,1508,3681,2754,907,-2642,-210,2729,-1439
-680,-516,404,-1579,1001,-2945,-2965,2368,1683,469,-518,39,-1535,851
4000,3605,-4000,-4000,4000,-4000,-4000,-2034,-2606,-1285,3983,628,-4000,4000
4000,4000,-4000,-4000,4000,-4000,-4000,-4000,-4000,-2216,4000,576,-4000,2896
4000,2773,-3852,-4000,3828,-4000,-4000,-3956,-4000,-1297,3552,310,-4000,2212
4000,3151,-4000,-4000,4000,-3721,-3191,-3587,-3776,-1411,3653,387,-4000,2233
3937,2146,-2690,-3648,2173,-2353,-1892,-3235,-3399,-1217,2142,238,-3372,1472
3786,1662,-2189,-3678,2277,-1991,-1694,-2055,-2269,-1116,1854,250,-2855,1503
3155,1346,-1598,-1939,1217,-640,-509,-2110,-2206,-1119,1125,190,-1305,1019
1272,674,-655,-680,878,-415,-452,-1120,-1300,-938,587,153,-792,910
-433,591,-557,920,344,700,623,-1112,-1156,-936,305,139,235,452
-3692,-610,1270,3846,-2014,2596,2825,-167,-30,-305,-1192,-88,2417,-1690
-4000,-3274,3910,4000,-4000,4000,4000,2507,3025,1696,-3909,-588,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3214,-4000,-827,4000,-4000
-4000,-3901,4000,4000,-4000,4000,3974,4000,4000,1965,-4000,-468,4000,-2841
-4000,-3367,4000,4000,-4000,4000,3999,4000,3906,1582,-4000,-453,4000,-3157
-4000,-3096,3999,3833,-3675,3097,2561,4000,3818,1506,-3576,-364,3599,-1925
-3381,-1666,2266,2122,-1818,345,280,3185,2364,732,-2272,-148,1809,-1052
1505,816,-1474,-3319,2911,-4000,-4000,1371,668,23,1384,244,-3344,2331
4000,4000,-4000,-4000,4000,-4000,-4000,-3564,-3977,-1960,4000,729,-4000,4000
4000,3854,-4000,-3994,3961,-3909,-3890,-4000,-4000,-1875,4000,426,-4000,2269
4000,2714,-3873,-4000,4000,-4000,-4000,-3562,-3855,-1214,3535,341,-4000,2363
4000,3022,-4000,-4000,3365,-3022,-2410,-3801,-3917,-1431,3236,346,-4000,1845
3722,1720,-2115,-3658,2031,-2343,-1974,-2585,-2803,-1081,1818,213,-3184,1411
3813,1703,-2248,-3266,2077,-1438,-1215,-2153,-2285,-1169,1776,253,-2376,1315
2442,975,-1022,-1292,847,-498,-439,-1763,-1889,-1016,743,152,-966,877
804,685,-719,-356,925,-127,-240,-1030,-1156,-947,609,165,-656,890
-1431,326,-105,1916,-252,1156,1182,-974,-1005,-838,-87,86,799,41
-4000,-1245,2066,4000,-2951,3397,3629,474,795,176,-1952,-208,3238,-2714
-4000,-3919,4000,4000,-4000,4000,4000,3489,3771,2435,-4000,-742,4000,-4000
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,3048,-4000,-745,4000,-3685
-4000,-3546,4000,4000,-4000,4000,4000,4000,3928,1614,-4000,-415,4000,-2928
-4000,-3516,4000,4000,-4000,4000,3640,4000,4000,1720,-4000,-473,4000,-2874
-3995,-2617,3511,3550,-3125,2435,2068,4000,3346,1224,-3039,-285,3191,-1617
-3995,-2617,3511,3550,-3125,2435,2068,2778,2050,611,-1555,-63,230,-228
-3858,-2361,3209,3486,-2908,2357,2038,-322,-1008,-628,3102,471,-4000,3535
-3721,-2105,2907,3421,-2691,2279,2007,-4000,-4000,-2269,4000,695,-4000,3496
-3583,-1849,2605,3356,-2474,2201,1976,-4000,-4000,-1473,3726,331,-4000,2058
-3446,-1593,2303,3292,-2257,2123,1945,-3348,-3620,-1312,3696,388,-4000,2383
-3308,-1337,2000,3227,-2040,2045,1914,-3655,-3763,-1328,2563,284,-3670,1534
-3171,-1081,1698,3162,-1823,1967,1883,-2104,-2358,-1057,1785,232,-3066,1496
-3034,-825,1396,3098,-1606,1889,1852,-2226,-2319,-1174,1438,229,-1714,1122
-2896,-569,1094,3033,-1389,1811,1821,-1310,-1496,-928,557,141,-852,880
-2759,-313,792,2968,-1172,1733,1790,-1077,-1169,-949,500,165,-237,714
-2621,-57,489,2903,-955,1654,1759,-623,-632,-625,-536,24,1501,-590
-4000,-2020,2879,4000,-3681,4000,4000,1215,1723,781,-2851,-362,3858,-3622
-4000,-4000,4000,4000,-4000,4000,4000,4000,4000,2981,-4000,-852,4000,-4000
-4000,-4000,4000,4000,-4000,4000,3981,4000,4000,2627,-4000,-627,4000,-3166
-4000,-3290,4000,4000,-4000,4000,4000,4000,3811,1503,-4000,-423,4000,-3123
-4000,-3488,4000,4000,-4000,3730,3158,4000,4000,1735,-4000,-456,3969,-2442
-3779,-2115,2856,2881,-2408,1341,1178,3766,2814,949,-2609,-209,2540,-1317
-261,-166,-119,-2105,1578,-3327,-3337,2082,1411,336,-33,94,-2058,1156
4000,3826,-4000,-4000,4000,-4000,-4000,-2491,-3020,-1453,4000,664,-4000,4000
4000,4000,-4000,-4000,4000,-3949,-3981,-4000,-4000,-2159,4000,546,-4000,2564
3962,2574,-3721,-4000,3822,-4000,-4000,-3754,-4000,-1177,3386,305,-4000,2171
4000,3131,-4000,-4000,3852,-3480,-2917,-3601,-3799,-1434,3587,392,-4000,2085
3827,1917,-2384,-3576,1953,-2248,-1852,-2996,-3161,-1120,1904,220,-3272,1353
